memcg_id,trigger_tgid,trigger_tid,trigger_comm,anon_min_gen_seq,file_min_gen_seq,max_gen_seq,feature_swappiness,feature_evict_folios_calls,feature_anon_gen_span,feature_file_gen_span,feature_anon_total_pages,feature_file_total_pages,feature_anon_oldest_gen_pages,feature_anon_second_oldest_gen_pages,feature_anon_second_youngest_gen_pages,feature_anon_youngest_gen_pages,feature_file_oldest_gen_pages,feature_file_second_oldest_gen_pages,feature_file_second_youngest_gen_pages,feature_file_youngest_gen_pages,feature_avg_refaulted_anon,feature_avg_refaulted_file,feature_avg_total_anon,feature_avg_total_file,feature_protected_anon_pages,feature_protected_file_pages,feature_evicted_anon_pages,feature_evicted_file_pages,feature_refaulted_anon_pages,feature_refaulted_file_pages,target_reclaimed_anon_pages,target_reclaimed_file_pages
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,6,7,9,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,8,8,10,5,0,2,2,60,0,0,60,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,5239,5239,5242,5,1,3,3,507,373,85,175,212,35,0,312,61,0,0,23,1,253,1,106,0,1,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,3946,3946,3949,5,2,3,3,2291,513,1,2225,65,0,0,227,19,267,0,10,0,27,0,0,0,0,0,0,0,0
0,45,45,kswapd0,232,232,234,5,1,2,2,66,52,1,65,0,0,35,17,0,0,0,0,0,1,0,2,0,64,0,0,0,34
0,45,45,kswapd0,3980,3980,3983,5,2,3,3,430,452,0,155,275,0,0,418,12,22,0,0,0,26,0,1,0,2,0,0,0,59
0,45,45,kswapd0,30,30,32,5,1,2,2,197,49,197,0,0,0,49,0,0,0,0,0,0,23,0,0,0,64,0,0,0,49
0,45,45,kswapd0,5239,5239,5242,5,1,3,3,507,373,8,175,212,112,0,312,61,0,0,23,1,253,1,106,0,1,0,0,0,0
0,45,45,kswapd0,1079,1079,1081,5,1,2,2,255,933,15,148,0,92,933,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,6,7,9,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,94,94,96,5,2,2,2,2103,0,2091,12,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,65,0
0,45,45,kswapd0,122,122,124,5,1,2,2,1772,0,1772,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,9,0
0,45,45,kswapd0,3599,3599,3602,5,222,3,3,515,450003,431,2,82,0,183636,2622,193658,70087,0,801,0,11221,0,0,0,267668,0,0,0,14208
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,3,3,5,5,1,2,2,57,13,57,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,459,37,459,0,0,0,29,1,0,7,0,0,36,7,0,0,0,57,0,0,0,29
0,45,45,kswapd0,116,116,119,5,2,3,3,358,135,0,314,44,0,0,103,0,32,0,3,0,55,0,31,0,0,0,0,0,0
0,45,45,kswapd0,145,145,147,5,1,2,2,1670,0,929,741,0,0,0,0,0,0,0,0,0,28,0,0,0,46,0,0,17,0
0,45,45,kswapd0,5211,5211,5214,5,2,3,3,4151,16,1918,0,2169,64,0,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,1485,1485,1487,5,1,2,2,335,398,98,237,0,0,380,0,0,18,0,0,0,14,0,0,0,46,0,0,0,63
0,45,45,kswapd0,7,7,10,5,1,3,3,1813,0,825,1,923,64,0,0,0,0,0,0,0,0,1,0,395,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,5240,5240,5242,5,1,2,2,507,373,174,212,0,121,312,61,0,0,0,11,1,178,0,0,0,0,0,0,0,40
0,45,45,kswapd0,1079,1079,1081,5,1,2,2,255,933,15,148,0,92,780,0,0,153,0,0,0,12,0,0,0,0,0,0,0,0
0,45,45,kswapd0,94,94,96,5,2,2,2,2038,0,2026,12,0,0,0,0,0,0,0,0,10,40,0,0,65,0,0,0,63,0
0,45,45,kswapd0,122,122,124,5,2,2,2,1763,0,1763,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,109,0
0,45,45,kswapd0,3599,3599,3602,5,443,3,3,515,453310,431,2,82,0,169428,2622,193658,87602,0,801,0,11221,0,0,0,281876,0,0,0,28352
0,45,45,kswapd0,3,3,5,5,1,2,2,57,13,57,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,53,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,459,8,459,0,0,0,0,1,0,7,0,0,36,7,0,0,0,86,0,0,4,0
0,45,45,kswapd0,117,117,119,5,1,2,2,358,135,314,44,0,0,0,1,0,134,0,1,0,42,0,55,0,0,0,0,29,0
0,45,45,kswapd0,145,145,147,5,2,2,2,1653,0,912,741,0,0,0,0,0,0,0,0,0,28,0,0,17,46,0,0,83,0
0,45,45,kswapd0,5211,5211,5214,5,4,3,3,4151,18,1762,0,2169,220,0,14,4,0,0,0,0,0,0,0,0,1,0,0,0,0
0,45,45,kswapd0,1485,1485,1487,5,1,2,2,335,335,98,237,0,0,316,0,0,19,0,0,0,14,0,0,0,109,0,0,0,64
0,45,45,kswapd0,7,7,10,5,2,3,3,1813,0,760,1,923,129,0,0,0,0,0,0,0,0,1,0,395,0,0,0,0,0
0,45,45,kswapd0,3947,3947,3949,5,2,2,2,2291,513,2226,65,0,0,124,34,0,355,0,5,0,13,0,35,0,0,0,0,0,0
0,45,45,kswapd0,232,232,234,5,0,2,2,66,18,1,65,0,0,0,18,0,0,0,0,0,1,0,3,0,98,0,0,0,0
0,45,45,kswapd0,3981,3981,3983,5,1,2,2,430,395,155,275,0,0,246,47,0,102,0,0,0,14,0,89,0,59,0,0,0,1
0,45,45,kswapd0,30,30,32,5,1,2,2,197,0,197,0,0,0,0,0,0,0,0,0,0,23,0,0,0,113,0,0,36,0
0,45,45,kswapd0,94,94,96,5,4,2,2,1975,0,1963,12,0,0,0,0,0,0,0,0,10,40,0,0,128,0,0,0,130,0
0,45,45,kswapd0,122,122,124,5,4,2,2,1654,0,1654,0,0,0,0,0,0,0,0,0,1,0,0,0,138,0,0,0,93,0
0,45,45,kswapd0,3599,3599,3602,5,889,3,3,515,453748,431,2,82,0,141076,2622,193658,116392,0,801,0,11221,0,0,0,310228,0,0,0,56896
0,45,45,kswapd0,4,4,5,5,0,1,1,4,13,4,0,0,0,1,0,0,12,0,0,0,0,0,0,53,0,0,0,0,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,455,8,455,0,0,0,0,1,0,7,0,0,36,7,0,0,4,86,0,0,60,0
0,45,45,kswapd0,117,117,119,5,1,2,2,329,135,285,44,0,0,0,1,0,134,0,1,0,42,0,55,29,0,0,0,35,0
0,45,45,kswapd0,145,145,147,5,3,2,2,1570,0,829,741,0,0,0,0,0,0,0,0,0,28,0,0,100,46,0,0,73,0
0,45,45,kswapd0,5211,5211,5214,5,9,3,3,4151,18,1412,0,2169,570,2,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0
0,45,45,kswapd0,1485,1485,1487,5,2,2,2,335,271,98,237,0,0,252,0,0,19,0,0,0,14,0,0,0,173,0,0,0,128
0,45,45,kswapd0,7,7,10,5,4,3,3,1813,0,606,1,923,283,0,0,0,0,0,0,0,0,1,0,395,0,0,0,0,0
0,45,45,kswapd0,3947,3947,3949,5,4,2,2,2291,513,2226,65,0,0,0,34,0,479,0,5,0,13,0,35,0,0,0,0,0,0
0,45,45,kswapd0,3981,3981,3983,5,2,2,2,430,394,155,275,0,0,113,46,0,235,0,0,0,14,0,157,0,60,0,0,0,89
0,45,45,kswapd0,30,30,32,5,1,2,2,161,0,161,0,0,0,0,0,0,0,0,0,0,23,0,0,36,113,0,0,28,0
0,45,45,kswapd0,5240,5240,5242,5,0,2,2,507,360,174,212,0,121,0,295,0,65,0,11,1,178,0,254,0,40,0,27,0,0
0,45,45,kswapd0,1079,1079,1081,5,2,2,2,255,933,15,148,0,92,625,0,0,308,0,0,0,12,0,0,0,0,0,0,0,5
0,45,45,kswapd0,3947,3947,3949,5,4,2,2,2291,513,1634,84,0,573,0,34,0,479,0,5,0,13,0,35,0,0,0,0,25,0
0,45,45,kswapd0,3981,3981,3983,5,0,2,2,430,305,155,275,0,0,0,63,0,242,0,0,0,14,0,172,0,149,0,0,0,0
0,45,45,kswapd0,30,30,32,5,1,2,2,133,0,109,24,0,0,0,0,0,0,0,0,0,23,0,0,64,113,0,0,12,0
0,45,45,kswapd0,1079,1079,1081,5,0,2,2,255,928,15,148,0,92,328,0,0,600,0,0,0,12,0,0,0,5,0,0,0,0
0,45,45,kswapd0,94,94,96,5,7,2,2,1845,0,1820,12,0,13,0,0,0,0,0,0,10,40,0,0,258,0,0,0,229,0
0,45,45,kswapd0,122,122,124,5,6,2,2,1561,0,1561,0,0,0,0,0,0,0,0,0,1,0,0,0,231,0,0,0,210,0
0,45,45,kswapd0,3599,3599,3602,5,1321,3,3,39569,419448,431,2,82,39054,84181,2621,193658,138988,0,801,0,11221,0,0,0,367124,0,2,41,84153
0,45,45,kswapd0,1118,1118,1120,5,2,2,2,395,8,395,0,0,0,0,1,0,7,0,0,36,7,0,0,64,86,0,0,74,0
0,45,45,kswapd0,117,117,119,5,2,2,2,294,135,250,44,0,0,0,1,0,134,0,1,0,42,0,55,64,0,0,0,112,0
0,45,45,kswapd0,145,145,147,5,6,2,2,1497,0,756,741,0,0,0,0,0,0,0,0,0,28,0,0,173,46,0,0,243,0
0,45,45,kswapd0,5211,5211,5214,5,14,3,3,4151,20,842,0,2169,1140,0,14,4,2,0,0,0,0,0,0,0,1,0,0,0,0
0,45,45,kswapd0,1485,1485,1487,5,2,2,2,335,143,98,237,0,0,124,0,0,19,0,0,0,14,0,0,0,301,0,0,0,100
0,45,45,kswapd0,7,7,10,5,6,3,3,1813,0,350,1,923,539,0,0,0,0,0,0,0,0,1,0,395,0,0,0,0,0
0,45,45,kswapd0,1485,1485,1487,5,1,2,2,335,43,98,237,0,0,0,24,0,19,0,0,0,14,0,24,0,401,0,0,7,0
0,45,45,kswapd0,30,30,32,5,1,2,2,121,0,121,0,0,0,0,0,0,0,0,0,0,23,0,0,76,113,0,0,64,0
0,45,45,kswapd0,94,94,96,5,10,2,2,1616,0,1575,12,0,29,0,0,0,0,0,0,10,40,0,0,487,0,0,0,368,0
0,45,45,kswapd0,122,122,124,5,9,2,2,1351,0,1351,0,0,0,0,0,0,0,0,0,1,0,0,0,441,0,0,0,345,0
0,45,45,kswapd0,1118,1118,1120,5,3,2,2,321,8,321,0,0,0,0,1,0,7,0,0,36,7,0,0,138,86,0,0,167,0
0,45,45,kswapd0,117,117,119,5,1,2,2,182,135,138,44,0,0,0,1,0,134,0,1,0,42,0,55,176,0,0,0,60,0
0,45,45,kswapd0,145,145,147,5,6,2,2,1254,0,513,741,0,0,0,0,0,0,0,0,0,28,0,0,416,46,0,0,242,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,154,8,154,0,0,0,0,1,0,7,0,0,36,7,0,0,305,86,0,0,35,0
0,45,45,kswapd0,30,30,32,5,0,2,2,57,0,57,0,0,0,0,0,0,0,0,0,0,23,0,0,140,113,0,0,0,0
0,45,45,kswapd0,94,94,96,5,1,2,2,1248,0,1197,12,0,39,0,0,0,0,0,0,10,40,0,0,855,0,0,0,64,0
0,45,45,kswapd0,122,122,124,5,1,2,2,1006,0,1006,0,0,0,0,0,0,0,0,0,1,0,0,0,786,0,0,0,64,0
0,45,45,kswapd0,94,94,96,5,1,2,2,1184,0,1133,12,0,39,0,0,0,0,0,0,10,40,0,0,919,0,0,0,62,0
0,45,45,kswapd0,122,122,124,5,1,2,2,942,0,942,0,0,0,0,0,0,0,0,0,1,0,0,0,850,0,0,0,4,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,119,8,101,18,0,0,0,1,0,7,0,0,36,7,0,0,340,86,0,0,30,0
0,45,45,kswapd0,30,30,32,5,1,2,2,57,0,57,0,0,0,0,0,0,0,0,0,0,23,0,0,140,113,0,0,26,0
0,45,45,kswapd0,94,94,96,5,2,2,2,1122,0,1071,12,0,39,0,0,0,0,0,0,10,40,0,0,981,0,0,0,10,0
0,45,45,kswapd0,122,122,124,5,1,2,2,938,0,938,0,0,0,0,0,0,0,0,0,1,0,0,0,854,0,0,0,60,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,89,8,89,0,0,0,0,1,0,7,0,0,36,7,0,0,370,86,0,0,60,0
0,45,45,kswapd0,94,94,96,5,2,2,2,1112,0,1012,47,0,53,0,0,0,0,0,0,10,40,0,0,991,0,0,0,103,0
0,45,45,kswapd0,122,122,124,5,2,2,2,878,0,874,4,0,0,0,0,0,0,0,0,1,0,0,0,914,0,0,0,82,0
0,45,45,kswapd0,1118,1118,1120,5,1,2,2,29,8,29,0,0,0,0,1,0,7,0,0,36,7,0,0,430,86,0,0,16,0
0,45,45,kswapd0,1119,1119,1120,5,0,1,1,13,8,13,0,0,0,1,0,0,7,0,0,233,46,0,0,16,0,0,0,0,0
0,45,45,kswapd0,94,94,96,5,4,2,2,1009,0,944,12,0,53,0,0,0,0,0,0,10,40,0,0,1094,0,0,0,127,0
0,45,45,kswapd0,122,122,124,5,3,2,2,796,0,796,0,0,0,0,0,0,0,0,0,1,0,0,0,996,0,0,0,135,0
0,45,45,kswapd0,94,94,96,5,6,2,2,882,0,804,12,0,66,0,0,0,0,0,0,10,40,0,0,1221,0,0,0,228,0
0,45,45,kswapd0,122,122,124,5,5,2,2,661,0,661,0,0,0,0,0,0,0,0,0,1,0,0,0,1131,0,0,0,182,0
0,45,45,kswapd0,94,94,96,5,1,2,2,654,0,557,12,0,85,0,0,0,0,0,0,10,40,0,0,1449,0,0,0,64,0
0,45,45,kswapd0,122,122,124,5,1,2,2,479,0,458,21,0,0,0,0,0,0,0,0,1,0,0,0,1313,0,0,0,62,0
0,45,45,kswapd0,94,94,96,5,1,2,2,590,0,493,12,0,85,0,0,0,0,0,0,10,40,0,0,1513,0,0,0,46,0
0,45,45,kswapd0,122,122,124,5,1,2,2,417,0,394,23,0,0,0,0,0,0,0,0,1,0,0,0,1375,0,0,0,43,0
0,45,45,kswapd0,94,94,96,5,1,2,2,544,0,447,12,0,85,0,0,0,0,0,0,10,40,0,0,1559,0,0,0,18,0
0,45,45,kswapd0,122,122,124,5,1,2,2,374,0,374,0,0,0,0,0,0,0,0,0,1,0,0,0,1418,0,0,0,44,0
0,45,45,kswapd0,94,94,96,5,2,2,2,526,0,425,12,0,89,0,0,0,0,0,0,10,40,0,0,1577,0,0,0,87,0
0,45,45,kswapd0,122,122,124,5,1,2,2,330,0,330,0,0,0,0,0,0,0,0,0,1,0,0,0,1462,0,0,0,20,0
0,45,45,kswapd0,94,94,96,5,2,2,2,439,0,328,12,0,99,0,0,0,0,0,0,10,40,0,0,1664,0,0,0,74,0
0,45,45,kswapd0,122,122,124,5,2,2,2,310,0,310,0,0,0,0,0,0,0,0,0,1,0,0,0,1482,0,0,0,61,0
0,45,45,kswapd0,94,94,96,5,3,2,2,365,0,254,12,0,99,0,0,0,0,0,0,10,40,0,0,1738,0,0,0,115,0
0,45,45,kswapd0,122,122,124,5,2,2,2,249,0,249,0,0,0,0,0,0,0,0,0,1,0,0,0,1543,0,0,0,98,0
0,45,45,kswapd0,94,94,96,5,1,2,2,250,0,138,12,0,100,0,0,0,0,0,0,10,40,0,0,1853,0,0,0,64,0
0,45,45,kswapd0,122,122,124,5,1,2,2,151,0,151,0,0,0,0,0,0,0,0,0,1,0,0,0,1641,0,0,0,30,0
0,45,45,kswapd0,94,94,96,5,0,2,2,186,0,74,12,0,100,0,0,0,0,0,0,10,40,0,0,1917,0,0,0,0,0
0,45,45,kswapd0,122,122,124,5,1,2,2,121,0,121,0,0,0,0,0,0,0,0,0,1,0,0,0,1671,0,0,0,34,0
0,45,45,kswapd0,122,122,124,5,1,2,2,87,0,57,30,0,0,0,0,0,0,0,0,1,0,0,0,1705,0,0,0,0,0
0,45,45,kswapd0,123,123,124,5,0,1,1,87,0,87,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,1119,1119,1121,5,1,2,2,13,8,13,0,0,0,1,7,0,0,0,0,233,46,0,0,16,0,0,0,13,0
0,45,45,kswapd0,123,123,125,5,1,2,2,87,0,87,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,61,0
0,45,45,kswapd0,8,8,11,5,2,3,3,60,0,0,60,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,59,0
0,45,45,kswapd0,6,7,9,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,232,232,235,5,2,3,3,66,18,1,65,0,0,0,18,0,0,0,0,0,1,0,3,0,98,0,0,1,18
0,45,45,kswapd0,5240,5240,5243,5,3,3,3,507,360,167,163,142,35,0,257,103,0,0,11,1,178,0,254,0,40,0,27,77,0
0,45,45,kswapd0,3600,3600,3603,5,1112,3,3,106494,374591,94,82,91993,14325,2644,193656,166154,12137,0,13980,20,231261,0,0,0,0,0,0,92,118
0,45,45,kswapd0,94,94,97,5,1,3,3,186,0,74,12,100,0,0,0,0,0,0,0,10,40,0,0,1917,0,0,0,14,0
0,45,45,kswapd0,2,2,5,5,2,3,3,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,4,4,6,5,1,2,2,4,13,4,0,0,0,1,12,0,0,0,0,0,0,0,0,53,0,0,0,4,0
0,45,45,kswapd0,5212,5212,5215,5,17,3,3,4151,20,6,2169,1976,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,572,6
0,45,45,kswapd0,31,31,32,5,0,1,1,31,0,31,0,0,0,0,0,0,0,0,0,70,68,0,0,26,0,0,0,0,0
0,45,45,kswapd0,10,10,11,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,59,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,3947,3947,3950,5,9,3,3,2266,513,1149,63,1054,0,0,19,494,0,0,5,0,13,0,35,25,0,0,0,153,0
0,45,45,kswapd0,1079,1079,1082,5,2,3,3,255,928,15,148,92,0,328,0,600,0,0,0,0,12,0,0,0,5,0,0,0,13
0,45,45,kswapd0,4,4,5,5,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,8,8,11,5,8,3,3,1813,0,3,923,887,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,301,0
0,45,45,kswapd0,1485,1485,1488,5,2,3,3,328,43,91,237,0,0,0,24,19,0,0,0,0,14,0,24,7,401,0,0,75,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,6,7,9,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,3981,3981,3984,5,4,3,3,430,307,155,270,5,0,2,63,242,0,0,0,0,14,0,172,0,149,0,0,78,1
0,45,45,kswapd0,145,145,148,5,4,3,3,1012,0,271,741,0,0,0,0,0,0,0,0,0,28,0,0,658,46,0,0,198,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,117,117,120,5,1,3,3,122,135,78,44,0,0,0,1,134,0,0,1,0,42,0,55,236,0,0,0,8,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,233,233,235,5,1,2,2,65,0,65,0,0,0,0,0,0,0,0,0,0,50,0,0,1,18,0,0,0,0
0,45,45,kswapd0,5241,5241,5243,5,3,2,2,430,360,250,142,0,38,257,103,0,0,0,19,36,235,0,0,4,0,0,0,77,3
0,45,45,kswapd0,94,94,97,5,1,3,3,172,0,60,12,100,0,0,0,0,0,0,0,10,40,0,0,1931,0,0,0,50,0
0,45,45,kswapd0,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,45,kswapd0,5,5,6,5,0,1,1,0,13,0,0,0,0,13,0,0,0,0,0,26,0,0,0,4,0,0,0,0,0
0,126955,127048,file_anon_mix_p,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126955,127048,file_anon_mix_p,9,9,11,5,0,2,2,1512,0,624,887,0,1,0,0,0,0,0,0,98,0,0,0,301,0,0,0,0,0
0,126955,127048,file_anon_mix_p,1486,1486,1488,5,0,2,2,253,43,253,0,0,0,24,19,0,0,0,0,32,219,0,0,18,0,0,0,0,0
0,126955,127048,file_anon_mix_p,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126955,127048,file_anon_mix_p,1486,1486,1488,5,0,2,2,253,43,253,0,0,0,24,19,0,0,0,0,32,219,0,0,18,0,0,0,0,0
0,126955,127048,file_anon_mix_p,3982,3982,3984,5,0,2,2,352,306,343,5,0,4,64,242,0,0,0,0,28,168,0,0,21,0,0,0,0,0
0,126955,127048,file_anon_mix_p,145,145,148,5,0,3,3,814,0,73,741,0,0,0,0,0,0,0,0,0,28,0,0,856,46,0,0,0,0
0,126955,127048,file_anon_mix_p,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,126955,127048,file_anon_mix_p,9,9,11,5,0,2,2,1512,0,624,887,0,1,0,0,0,0,0,0,98,0,0,0,301,0,0,0,0,0
0,126955,127048,file_anon_mix_p,3982,3982,3984,5,0,2,2,352,306,343,5,0,4,64,242,0,0,0,0,28,168,0,0,21,0,0,0,0,0
0,126955,127048,file_anon_mix_p,117,117,120,5,0,3,3,114,135,70,44,0,0,0,1,134,0,0,1,0,42,0,55,244,0,0,0,0,0
0,126955,127048,file_anon_mix_p,145,145,148,5,0,3,3,814,0,73,741,0,0,0,0,0,0,0,0,0,28,0,0,856,46,0,0,0,0
